Link;x;y;00:00:00;01:00:00;02:00:00;03:00:00;04:00:00;05:00:00;06:00:00;07:00:00;08:00:00;09:00:00;10:00:00;11:00:00;12:00:00;13:00:00;14:00:00;15:00:00;16:00:00;17:00:00;18:00:00;19:00:00;20:00:00;21:00:00;22:00:00;23:00:00
564;454039.08278206387;5735304.328354841;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
565;454014.8030567677;5735246.757126309;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
566;454101.0123827555;5735442.673285995;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
567;454039.08278206387;5735304.328354841;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4016;454976.1833373228;5737589.190505819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
9705;454758.033203368;5736826.647078067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
7527;455343.8131475782;5735030.936519648;0;0;0;0;0;1;0;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
9702;454472.55997324287;5730265.639583289;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
5349;453106.45578780374;5734782.348707157;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7526;457371.7052008488;5734693.360855755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
9703;454579.55199356657;5730248.04638812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
10103;453532.39864858915;5733904.318874975;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7529;455734.85564309434;5735292.0543636475;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10102;453393.12218560436;5733893.89395388;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7528;455681.6317240461;5735042.510305018;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
9706;454764.7486854522;5736762.498292379;0;0;0;0;0;0;3;4;2;0;0;0;0;0;2;4;3;0;0;0;0;0;0;0
9707;454766.67553338915;5736791.877987389;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0
6692;456163.65282638685;5728351.453568214;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;5;3;0;0;0;1;0;0;0
8872;454138.4493175032;5736301.219192215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7541;457194.3528169816;5736099.336655308;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0
4031;454814.5138928234;5737886.924456061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4032;454756.0858416304;5737834.172441095;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
7540;456725.10146191233;5735752.056710607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6212;454118.3551398995;5731064.543988283;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
4033;454820.38983921125;5737891.443058718;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8875;454138.4493175032;5736301.219192215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7545;457593.4897847144;5736517.143923087;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9720;456308.5762509401;5729827.108170169;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6698;453518.0878656827;5735042.103442069;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4035;454900.8144337628;5737806.712115741;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8873;454134.74209716124;5736248.00906305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
8874;454141.62503515824;5736467.962645101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
6213;453868.41196639487;5733166.405776208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
9721;455926.7231141917;5730158.821562778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
7544;457194.3528169816;5736099.336655308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
570;453964.0521244931;5735541.836410032;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
571;453797.3711520212;5735551.027290577;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
572;454066.45333237335;5735478.313931186;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
573;453964.0521244931;5735541.836410032;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
574;455823.4304444623;5730232.677733851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
575;455751.07426944876;5730208.909628584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
576;455916.30302506336;5730269.914666578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
578;456039.4136554006;5730317.845132092;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;3;1;0;1;0;0;0;0;0
579;455916.30302506336;5730269.914666578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
5357;452852.1711265411;5734814.977378643;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7536;456396.5578912616;5735580.902951206;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
5358;452963.7345177672;5734818.126961713;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9716;455877.7775651513;5731834.5145770935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
9713;454794.1558828388;5736785.113139593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0
4028;454756.87339612504;5737934.747164351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
6207;453743.0558132379;5730812.111805134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
4029;454756.0858416304;5737834.172441095;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
6206;453940.7405456183;5730561.6243129065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6209;453782.04595453077;5731025.86275828;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1;2;2;1;1;0;0;0;0;0
9719;455916.30302506336;5730269.914666578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
9717;455864.8711135853;5731921.305059322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
9718;455926.7231141917;5730158.821562778;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
8882;454163.9871903571;5736928.457529977;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3191;456527.5906877286;5734228.996470396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8883;454152.63200145995;5736698.367344433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
8880;454152.63200145995;5736698.367344433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
3190;456619.10754034796;5734072.314294641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7551;457902.401351653;5736534.381119923;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0
6223;455061.7433063756;5734312.705594389;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6222;455156.8195620239;5734367.136920858;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
5376;455694.3872868311;5733327.917017105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
8884;454269.58152493666;5736132.897460478;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
5377;455253.1633276793;5733697.581974096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6224;453981.9379364838;5732072.899424797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
3198;453661.6299299977;5732717.083751078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
3195;453661.6299299977;5732717.083751078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
3194;453646.48703759233;5732618.688308114;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;6;1;2;0;0;0;0;0;0
581;456039.4136554006;5730317.845132092;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
582;453718.94880022935;5735178.617809051;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
584;453828.30205585645;5735156.235892738;0;0;0;0;0;0;0;4;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
585;453718.94880022935;5735178.617809051;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;454012.2558461338;5734779.075522286;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
102;454034.72356858174;5734733.200993992;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
586;453903.9922112357;5735140.737988357;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
587;453828.30205585645;5735156.235892738;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
588;453965.0046110269;5735136.675999986;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;453903.9922112357;5735140.737988357;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7547;457723.7133578459;5736525.935907092;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
107;454291.1954227813;5734731.277305022;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6216;453632.9660832129;5733361.088330291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
108;454206.14304754714;5734756.319740405;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6699;453519.313073204;5734972.987381865;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6215;453811.9836340083;5732828.196461182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
7546;457336.89226612914;5736261.304392491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
109;454212.5396969044;5734571.760255153;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6218;453622.6147906047;5731045.768405866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
6219;453846.00840730115;5731186.141737654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9740;454428.8139765656;5734985.281576931;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6230;453935.04501158063;5733343.234137586;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9741;454183.2738946574;5734909.908211097;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8410;452597.3858131282;5735740.882952057;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
8894;455621.84959006996;5732308.366631875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
7563;453404.94362000877;5735399.8739476;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7562;453429.6408429453;5735509.336606611;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7565;453429.6408429453;5735509.336606611;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7564;453457.1413866248;5735636.24709659;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9745;453592.98141334817;5734861.493209135;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8898;455759.9102959132;5731821.333519797;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9742;453847.7774244124;5734826.5059408145;0;0;0;0;0;0;3;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8411;455791.6374858559;5731704.235699772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
5389;454222.4895420953;5737720.50067141;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8412;456096.3612123519;5731728.309947011;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
592;453723.1788278291;5734440.539117716;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
593;453600.3537660514;5734434.028363556;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;454205.2358997875;5734648.249906687;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
111;454221.0232038813;5734548.314576812;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
112;454212.5396969044;5734571.760255153;0;0;0;0;0;3;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
113;454251.8096843581;5734518.237352676;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;454221.0232038813;5734548.314576812;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;454265.52194838086;5734508.091331588;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
116;454251.8096843581;5734518.237352676;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6227;454081.97317915724;5732050.286697771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
8406;453784.24309675593;5732214.975349454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9738;454183.2738946574;5734909.908211097;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8407;453662.5431893398;5732180.512126361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
6229;453894.49884335673;5733208.243561446;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
6228;454127.3569757696;5732058.648981037;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4063;454867.47631056205;5737934.120388103;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7574;452713.68124962936;5734183.276744904;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7573;453457.0835151023;5735388.95850767;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9755;454852.92498585815;5734269.849951012;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0
9756;454913.51151716075;5734112.156598397;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7578;452711.621353764;5734195.464234567;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6247;453632.2701032096;5732110.017843048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
7577;452689.2317935301;5734375.00457039;0;0;0;0;0;0;1;5;3;0;2;0;0;0;1;2;1;3;0;0;0;0;0;0
5391;454278.60371319845;5737712.193264274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;454302.60172533616;5734863.287710003;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;454199.5455060389;5734841.35626702;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
128;454302.60172533616;5734863.287710003;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9748;453592.98141334817;5734861.493209135;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7569;453429.6408429453;5735509.336606611;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7568;453472.08720474294;5735464.442438993;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9749;456975.3708432218;5733154.245166556;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
9746;453821.2043117496;5734830.142025821;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9747;453580.25118300813;5734859.630759625;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9762;454784.2863895801;5734451.262985074;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7583;454310.04620807816;5733667.277292914;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4073;456284.1227723975;5731562.143006468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6252;453757.6938697209;5732095.562585764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9763;454734.6823557497;5734264.2380658155;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
7582;454294.11544973054;5734026.502574832;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
9760;454807.1492127669;5734389.249678758;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4075;456322.1636896108;5731630.049415991;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0
6254;453886.94600175385;5732076.04803269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
7584;454339.5141859637;5733915.187641807;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9761;454763.3922793602;5734505.706503909;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
6253;453981.9379364838;5732072.899424797;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
4076;456262.7596292151;5731706.697893564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
9766;454734.6823557497;5734264.2380658155;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7103;454190.99934254587;5735405.360227609;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
4077;456331.806976411;5731712.405495357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
9767;454700.7920647942;5734354.902497049;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4078;456136.25808547955;5731695.106736023;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;2;4;3;0;0;0;0;0;0
9764;454744.0650052713;5734239.127979352;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
8433;455710.1758250351;5728784.795753266;0;0;0;0;0;0;3;0;3;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0
4079;456262.7596292151;5731706.697893564;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
7104;454101.0123827555;5735442.673285995;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
9765;454729.2764577132;5734278.690375479;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6257;451018.1602644825;5739062.037659418;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4070;456284.1227723975;5731562.143006468;0;0;0;0;0;0;1;5;3;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
7581;454339.5141859637;5733915.187641807;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
4071;456146.4713655076;5731503.7671100525;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
6250;453632.2701032096;5732110.017843048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4072;456322.1636896108;5731630.049415991;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
135;455982.12270536314;5733812.7486648755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
137;454428.8139765656;5734985.281576931;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
138;454139.83510022797;5735141.753641508;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;454519.4590461262;5734809.570470112;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9759;454784.2863895801;5734451.262985074;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7579;459960.58271687455;5734471.768051641;0;0;0;0;0;0;0;3;4;1;0;0;0;0;1;5;4;2;0;1;0;0;0;0
6248;453343.25492474117;5732001.404678629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9757;454807.1492127669;5734389.249678758;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9758;454852.92498585815;5734269.849951012;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
6263;452335.69938328565;5737412.789868635;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
9773;448251.1865275185;5733914.847263418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6265;452396.93984590203;5737271.819397057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
9771;448706.6024423007;5731613.565800508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
6266;452335.69938328565;5737412.789868635;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
4080;456061.6831350768;5731692.308475603;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
140;454428.8139765656;5734985.281576931;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9770;454700.7920647942;5734354.902497049;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4081;456136.25808547955;5731695.106736023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1800;454134.3296572051;5734448.822489895;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
143;452574.3945648763;5735138.30785958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
144;452601.2435816864;5734841.725705601;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
145;458509.18457472493;5734611.828586149;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;3;2;2;0;0;0;0;0;0
147;458411.00751622947;5734922.999475986;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
1808;453914.59025406133;5734602.196365712;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
7107;458138.0202596509;5734927.509002768;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1807;454212.5396969044;5734571.760255153;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9768;454729.2764577132;5734278.690375479;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1806;454292.34333989257;5734598.485593362;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1805;454133.94994506007;5734540.487099798;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9769;454784.2863895801;5734451.262985074;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
1804;454212.5396969044;5734571.760255153;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
1803;453915.6493807756;5734524.117249601;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1802;454133.94994506007;5734540.487099798;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1801;454140.5292252407;5734467.907967616;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4095;452853.8738528111;5735444.746957818;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
7123;454095.42676948407;5733751.32472168;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7122;454113.63781765156;5733777.864024388;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10051;454333.04100450093;5730686.853691741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
