person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_202;9655.687723885878;5152.925117780139;1.8738265166262522;1725.0;426.0;4.049295774647887
additional_162;9124.181128637218;4455.597750848414;2.0478018077147637;1108.0;251.0;4.414342629482071
additional_1641;5786.226993648125;4251.913021500365;1.360852624310351;803.0;312.0;2.573717948717949
additional_862;3148.5878422144624;3148.5878422144624;1.0;1140.0;202.0;5.643564356435643
additional_1550;2683.6228049637466;2191.060716803948;1.2248053120491742;1383.0;163.0;8.484662576687116
additional_1739;6103.8910879848545;3230.7434531701097;1.8893146968991053;989.0;259.0;3.8185328185328187
additional_1292;8747.851148796386;4735.21491236641;1.8474031930315644;1257.0;323.0;3.891640866873065
additional_2192;3691.0218032003054;3691.0218032003054;1.0;357.0;296.0;1.2060810810810811
additional_507;12585.323990445924;4790.3679272009285;2.627214481581519;1733.0;365.0;4.747945205479452
additional_2109;3191.652069094565;2863.0296891701905;1.1147813385126373;1078.0;208.0;5.1826923076923075
additional_1236;4025.557204974953;4426.211062566404;0.9094815290260597;1132.0;329.0;3.440729483282675
additional_99;3089.467433132844;1352.7158174054189;2.2838998357087354;783.0;110.0;7.118181818181818
additional_35;11285.094138813954;4016.43628946669;2.8097281583700684;1653.0;336.0;4.919642857142857
additional_465;5889.141999997484;3359.1758817252958;1.7531508344162023;918.0;258.0;3.558139534883721
additional_1317;5647.888353793038;4549.2694515850335;1.2414934779968307;997.0;289.0;3.449826989619377
additional_1157;8544.73868622277;6188.035859498856;1.3808482821097896;1534.0;354.0;4.333333333333333
additional_620;1200.592084417708;1200.592084417708;1.0;1267.0;61.0;20.770491803278688
12052000_12052000_21525;12738.046637467385;7418.303828940175;1.7171103976321258;1864.0;510.0;3.6549019607843136
additional_730;10520.080723871488;6217.03271898076;1.6921385489501144;1458.0;470.0;3.1021276595744682
additional_768;2276.429334448848;1917.5430600281145;1.18715943433128;517.0;171.0;3.0233918128654973
additional_867;2895.105082631108;2413.7025669793848;1.1994456658569046;1231.0;158.0;7.791139240506329
additional_1073;9569.729904335369;6292.218233230162;1.5208833434600486;1267.0;462.0;2.742424242424242
additional_1098;1647.6751365786097;1647.6751365786097;1.0;238.0;160.0;1.4875
additional_644;10989.812524895218;4285.675748076191;2.5643126477378666;1399.0;296.0;4.726351351351352
additional_1336;2324.3716039805536;2324.3716039805536;1.0;341.0;203.0;1.6798029556650247
additional_763;9053.403037835624;4288.865821840178;2.110908434517351;1205.0;302.0;3.9900662251655628
12052000_12052000_30472;20513.774019273424;11614.053792084795;1.7662888760902729;2260.0;719.0;3.1432545201668987
additional_2333;13843.287242305058;6932.368307396324;1.9969059098512256;1910.0;476.0;4.012605042016807
12052000_12052000_19366;6754.488191908918;6754.488191908918;1.0;502.0;383.0;1.3107049608355092
additional_1728;8640.86804406271;6022.352145573977;1.4347995326731542;1308.0;364.0;3.5934065934065935
additional_1229;6697.733115448883;4834.40567872025;1.3854305080209752;1627.0;339.0;4.799410029498525
additional_857;3911.6756241084627;2378.644280562447;1.6444979419888373;1450.0;192.0;7.552083333333333
additional_113;4741.81296094581;2380.901651838228;1.9916038771634215;523.0;200.0;2.615
additional_224;2686.8716333830002;2377.6574693014627;1.130049920173061;642.0;203.0;3.1625615763546797
additional_249;12598.508749432605;3674.2652778065844;3.4288511571362372;1558.0;249.0;6.257028112449799
12052000_12052000_17508;5115.019865554723;2876.9121452634286;1.7779548374378178;658.0;262.0;2.5114503816793894
additional_1580;13653.326896660961;5271.403035024682;2.5900745600259407;1576.0;318.0;4.955974842767295
additional_1722;4127.264439869596;3476.0064149566074;1.187358119395507;1593.0;278.0;5.73021582733813
12052000_12052000_18541;9398.54261653928;8782.556297122852;1.0701374746232168;962.0;599.0;1.6060100166944908
additional_1290;4768.237160579024;4768.237160579024;1.0;628.0;442.0;1.420814479638009
additional_1607;6882.523796474068;2004.3087592961967;3.433864051410339;924.0;154.0;6.0
additional_740;7750.271215901359;6165.277713290231;1.257083877859131;1150.0;376.0;3.0585106382978724
